date_hour,Open,High,Low,Close,Close_Rt
2019-06-06,0.02290000,0.02514000,0.02150000,0.02361000,3.271923375720783
2019-06-07,0.02361000,0.02488000,0.02231000,0.02426000,2.7158552418482476
2019-06-08,0.02429000,0.02662000,0.02330000,0.02583000,6.2707703591845
2019-06-09,0.02583000,0.02760000,0.02431000,0.02537000,-1.7969233496558619
2019-06-10,0.02537000,0.02735000,0.02388000,0.02698000,6.1528477168419355
2019-06-11,0.02701000,0.02706000,0.02332000,0.02390000,-12.121739184214482
2019-06-12,0.02390000,0.02525000,0.02281000,0.02305000,-3.621268949480741
2019-06-13,0.02304000,0.02475000,0.02221000,0.02310000,0.21668480850902933
2019-06-14,0.02314000,0.02330000,0.01900000,0.02055000,-11.697167658550423
2019-06-15,0.02053000,0.02295000,0.02053000,0.02179000,5.859020801428495
2019-06-16,0.02179000,0.02280000,0.02063000,0.02240000,2.760980990446554
2019-06-17,0.02239000,0.02385000,0.02122000,0.02175000,-2.9447201326301133
2019-06-18,0.02175000,0.02289000,0.02122000,0.02247000,3.256732866254472
2019-06-19,0.02249000,0.02440000,0.02233000,0.02309000,2.721853716916622
2019-06-20,0.02307000,0.02376000,0.02178000,0.02241000,-2.9892335553568348
2019-06-21,0.02242000,0.02343000,0.02061000,0.02100000,-6.498485008941252
2019-06-22,0.02103000,0.02276000,0.02050000,0.02194000,4.378901712366121
2019-06-23,0.02193000,0.02238000,0.02078000,0.02104000,-4.18860669775751
2019-06-24,0.02104000,0.02169000,0.02000000,0.02072000,-1.532597047822682
2019-06-25,0.02072000,0.02072000,0.01903000,0.01920000,-7.618913835754652
2019-06-26,0.01920000,0.01950000,0.01639000,0.01795000,-6.732016409944783
2019-06-27,0.01788000,0.02168000,0.01723000,0.01942000,7.8713347928890895
2019-06-28,0.01948000,0.02116000,0.01905000,0.01920000,-1.1393183829443052
2019-06-29,0.01925000,0.02656000,0.01922000,0.02412000,22.81310928252489
2019-06-30,0.02407000,0.02690000,0.02201000,0.02217000,-8.43013482307646
2019-07-01,0.02218000,0.02313000,0.02009000,0.02238000,0.9427679255559266
2019-07-02,0.02238000,0.02265000,0.01952000,0.02002000,-11.143592899670464
2019-07-03,0.01998000,0.02041000,0.01857000,0.01930000,-3.6626677976234547
2019-07-04,0.01926000,0.01930000,0.01700000,0.01797000,-7.140139511537229
2019-07-05,0.01797000,0.01958000,0.01760000,0.01811000,0.7760571099854457
2019-07-06,0.01811000,0.01844000,0.01750000,0.01768000,-2.4030214685824647
2019-07-07,0.01768000,0.01840000,0.01712000,0.01759000,-0.5103498460030557
2019-07-08,0.01761000,0.01767000,0.01650000,0.01664000,-5.552112335640441
2019-07-09,0.01664000,0.01722000,0.01505000,0.01622000,-2.5564386705795634
2019-07-10,0.01622000,0.01748000,0.01477000,0.01610000,-0.7425776696849427
2019-07-11,0.01612000,0.01687000,0.01418000,0.01442000,-11.020314013361423
2019-07-12,0.01443000,0.01650000,0.01409000,0.01570000,8.504458049745931
2019-07-13,0.01570000,0.01778000,0.01515000,0.01662000,5.694607707303975
2019-07-14,0.01664000,0.01745000,0.01417000,0.01431000,-14.964819585894256
2019-07-15,0.01431000,0.01435000,0.01288000,0.01386000,-3.195159980660225
2019-07-16,0.01385000,0.01459000,0.01180000,0.01206000,-13.911280246271785
2019-07-17,0.01202000,0.01400000,0.01163000,0.01316000,8.72877345981317
2019-07-18,0.01314000,0.01425000,0.01250000,0.01362000,3.4357374824195235
2019-07-19,0.01365000,0.01392000,0.01317000,0.01337000,-1.8525909607514528
2019-07-20,0.01343000,0.01448000,0.01322000,0.01390000,3.8875449022794264
2019-07-21,0.01395000,0.01409000,0.01310000,0.01345000,-3.2909734088797866
2019-07-22,0.01346000,0.01360000,0.01240000,0.01272000,-5.5803548135872045
2019-07-23,0.01278000,0.01282000,0.01145000,0.01154000,-9.735629683202262
2019-07-24,0.01146000,0.01249000,0.01109000,0.01193000,3.3236975029871183
2019-07-25,0.01191000,0.01279000,0.01190000,0.01218000,2.0739026171926143
2019-07-26,0.01218000,0.01298000,0.01190000,0.01277000,4.730340776269696
2019-07-27,0.01275000,0.01327000,0.01173000,0.01198000,-6.386007735714476
2019-07-28,0.01198000,0.01216000,0.01124000,0.01179000,-1.5986878138023668
2019-07-29,0.01173000,0.01196000,0.01126000,0.01133000,-3.979763950936463
2019-07-30,0.01135000,0.01168000,0.01100000,0.01157000,2.096146616567023
2019-07-31,0.01151000,0.01166000,0.01112000,0.01131000,-2.2728251077556063
2019-08-01,0.01134000,0.01154000,0.01055000,0.01062000,-6.294827431423642
2019-08-02,0.01061000,0.01155000,0.01041000,0.01109000,4.3304785548482805
2019-08-03,0.01109000,0.01140000,0.01058000,0.01062000,-4.3304785548482885
2019-08-04,0.01062000,0.01099000,0.01013000,0.01022000,-3.8392431038234345
2019-08-05,0.01022000,0.01293000,0.00951000,0.01169000,13.438719070841879
2019-08-06,0.01168000,0.01736000,0.01164000,0.01531000,26.977243418561535
2019-08-07,0.01531000,0.02063000,0.01531000,0.01666000,8.450442706910426
2019-08-08,0.01669000,0.01764000,0.01416000,0.01453000,-13.679515915650514
2019-08-09,0.01444000,0.01486000,0.01210000,0.01218000,-17.64202153004405
2019-08-10,0.01215000,0.01549000,0.01213000,0.01497000,20.625293614978602
2019-08-11,0.01501000,0.01870000,0.01402000,0.01603000,6.841376818992459
2019-08-12,0.01609000,0.01820000,0.01582000,0.01691000,5.344319628902759
2019-08-13,0.01692000,0.01725000,0.01502000,0.01682000,-0.5336508365686895
2019-08-14,0.01682000,0.01737000,0.01454000,0.01475000,-13.132557175897327
2019-08-15,0.01475000,0.01566000,0.01420000,0.01455000,-1.3652089168327208
2019-08-16,0.01458000,0.01472000,0.01316000,0.01330000,-8.982695838979348
2019-08-17,0.01330000,0.01480000,0.01322000,0.01417000,6.3363018474881
2019-08-18,0.01416000,0.01455000,0.01360000,0.01390000,-1.9238213565943054
2019-08-19,0.01393000,0.01594000,0.01384000,0.01542000,10.377652799853747
2019-08-20,0.01543000,0.01599000,0.01481000,0.01578000,2.3077947282544673
2019-08-21,0.01582000,0.01597000,0.01442000,0.01547000,-1.9840650832753395
2019-08-22,0.01551000,0.01713000,0.01465000,0.01672000,7.770294307158075
2019-08-23,0.01670000,0.01736000,0.01495000,0.01534000,-8.614181171744544
2019-08-24,0.01536000,0.01545000,0.01420000,0.01483000,-3.3811639789269377
2019-08-25,0.01483000,0.01496000,0.01355000,0.01373000,-7.706893636996112
2019-08-26,0.01368000,0.01473000,0.01366000,0.01392000,1.3743435126394032
2019-08-27,0.01391000,0.01490000,0.01372000,0.01416000,1.7094433359300256
2019-08-28,0.01417000,0.01461000,0.01275000,0.01291000,-9.241888340702262
2019-08-29,0.01291000,0.01291000,0.01148000,0.01168000,-10.01242274584702
2019-08-30,0.01168000,0.01245000,0.01155000,0.01232000,5.334598070529271
2019-08-31,0.01232000,0.01234000,0.01132000,0.01177000,-4.567003683318844
2019-09-01,0.01175000,0.01236000,0.01152000,0.01217000,3.3419985727250556
2019-09-02,0.01225000,0.01395000,0.01202000,0.01378000,12.42443585860768
2019-09-03,0.01374000,0.01500000,0.01275000,0.01433000,3.9136976254568014
2019-09-04,0.01431000,0.01457000,0.01381000,0.01410000,-1.6180444455958005
2019-09-05,0.01411000,0.01520000,0.01403000,0.01487000,5.317096308794113
2019-09-06,0.01487000,0.01491000,0.01340000,0.01358000,-9.074763834151362
2019-09-07,0.01356000,0.01408000,0.01347000,0.01379000,1.534556967466032
2019-09-08,0.01378000,0.01401000,0.01364000,0.01387000,0.5784542521529857
2019-09-09,0.01387000,0.01464000,0.01297000,0.01410000,1.6446563057382426
2019-09-10,0.01410000,0.01438000,0.01319000,0.01350000,-4.348511193973878
2019-09-11,0.01351000,0.01372000,0.01285000,0.01310000,-3.0077455237277837
2019-09-12,0.01310000,0.01316000,0.01250000,0.01296000,-1.0744539282977266
2019-09-13,0.01294000,0.01322000,0.01267000,0.01293000,-0.2317498140362479
2019-09-14,0.01293000,0.01344000,0.01284000,0.01305000,0.923794098493636
2019-09-15,0.01304000,0.01324000,0.01259000,0.01283000,-1.7001955141157477
2019-09-16,0.01283000,0.01300000,0.01251000,0.01290000,0.5441132740081362
2019-09-17,0.01290000,0.01388000,0.01276000,0.01348000,4.397979411653466
2019-09-18,0.01347000,0.01486000,0.01335000,0.01432000,6.045005604833841
2019-09-19,0.01432000,0.01443000,0.01291000,0.01366000,-4.718530738985552
2019-09-20,0.01374000,0.01388000,0.01338000,0.01363000,-0.21986084342027448
2019-09-21,0.01362000,0.01366000,0.01313000,0.01331000,-2.375761330142089
2019-09-22,0.01335000,0.01336000,0.01234000,0.01252000,-6.118826673506781
2019-09-23,0.01252000,0.01305000,0.01215000,0.01224000,-2.2618088587772514
2019-09-24,0.01219000,0.01348000,0.01050000,0.01088000,-11.778303565638327
2019-09-25,0.01095000,0.01180000,0.01037000,0.01098000,0.9149194653587862
2019-09-26,0.01096000,0.01153000,0.01000000,0.01059000,-3.6165276468069405
2019-09-27,0.01067000,0.01100000,0.01033000,0.01082000,2.148611380502035
2019-09-28,0.01082000,0.01136000,0.01073000,0.01121000,3.5409963665732986
2019-09-29,0.01123000,0.01128000,0.01062000,0.01087000,-3.079953595095044
2019-09-30,0.01087000,0.01110000,0.01001000,0.01090000,0.2756088101979984
2019-10-01,0.01089000,0.01112000,0.01055000,0.01069000,-1.9454064198144132
2019-10-02,0.01065000,0.01097000,0.01047000,0.01081000,1.1162906614163006
2019-10-03,0.01081000,0.01092000,0.01039000,0.01054000,-2.529408853790053
2019-10-04,0.01055000,0.01074000,0.01031000,0.01055000,0.094831680885926
2019-10-05,0.01055000,0.01064000,0.01038000,0.01048000,-0.6657181029179466
2019-10-06,0.01048000,0.01059000,0.01005000,0.01016000,-3.101023674256021
2019-10-07,0.01013000,0.01112000,0.01003000,0.01091000,7.122135769464349
2019-10-08,0.01090000,0.01280000,0.01067000,0.01244000,13.123728746605392
2019-10-09,0.01243000,0.01450000,0.01230000,0.01444000,14.908504615364674
2019-10-10,0.01444000,0.01710000,0.01338000,0.01610000,10.881713852573705
2019-10-11,0.01610000,0.01766000,0.01529000,0.01580000,-1.8809331957496116
2019-10-12,0.01580000,0.01650000,0.01452000,0.01555000,-1.5949301407678065
2019-10-13,0.01555000,0.01568000,0.01408000,0.01494000,-4.00184589205719
2019-10-14,0.01493000,0.01672000,0.01485000,0.01522000,1.856817272886854
2019-10-15,0.01523000,0.01539000,0.01411000,0.01437000,-5.746765234260609
2019-10-16,0.01434000,0.01447000,0.01283000,0.01386000,-3.613570632917644
2019-10-17,0.01386000,0.01458000,0.01348000,0.01425000,2.7749912952902243
2019-10-18,0.01425000,0.01443000,0.01300000,0.01334000,-6.598986622718192
2019-10-19,0.01333000,0.01389000,0.01302000,0.01376000,3.099879201772004
2019-10-20,0.01376000,0.01403000,0.01320000,0.01376000,0.0
2019-10-21,0.01380000,0.01516000,0.01354000,0.01491000,8.026629627144953
2019-10-22,0.01491000,0.01533000,0.01430000,0.01443000,-3.272275599086753
2019-10-23,0.01443000,0.01463000,0.01259000,0.01326000,-8.455738802806312
2019-10-24,0.01322000,0.01383000,0.01289000,0.01338000,0.900906994236591
2019-10-25,0.01338000,0.01474000,0.01300000,0.01435000,6.998888750554774
2019-10-26,0.01438000,0.01489000,0.01316000,0.01348000,-6.254283672146912
2019-10-27,0.01348000,0.01464000,0.01333000,0.01402000,3.9277776122283052
2019-10-28,0.01403000,0.01515000,0.01391000,0.01398000,-0.28571448007798916
2019-10-29,0.01399000,0.01443000,0.01378000,0.01409000,0.7837589104924625
2019-10-30,0.01409000,0.01414000,0.01326000,0.01340000,-5.021061895372311
2019-10-31,0.01341000,0.01388000,0.01324000,0.01360000,1.4815085785140463
2019-11-01,0.01360000,0.01406000,0.01336000,0.01377000,1.242251999855711
2019-11-02,0.01377000,0.01390000,0.01340000,0.01353000,-1.7582870557866705
2019-11-03,0.01354000,0.01373000,0.01329000,0.01354000,0.07388253014322572
2019-11-04,0.01354000,0.01461000,0.01351000,0.01432000,5.600889404837065
2019-11-05,0.01428000,0.01514000,0.01395000,0.01470000,2.6190332252191073
2019-11-06,0.01465000,0.01486000,0.01430000,0.01447000,-1.5769953141298052
2019-11-07,0.01446000,0.01542000,0.01421000,0.01512000,4.394083010799437
2019-11-08,0.01512000,0.01546000,0.01379000,0.01432000,-5.4361209218887385
2019-11-09,0.01432000,0.01523000,0.01428000,0.01491000,4.0374967244147415
2019-11-10,0.01489000,0.01600000,0.01479000,0.01571000,5.226532349088272
2019-11-11,0.01572000,0.01593000,0.01449000,0.01541000,-1.9280802935505246
2019-11-12,0.01543000,0.01563000,0.01450000,0.01487000,-3.5670888859960734
2019-11-13,0.01492000,0.01517000,0.01454000,0.01493000,0.40268510790354456
2019-11-14,0.01495000,0.01502000,0.01423000,0.01443000,-3.4063238765319594
2019-11-15,0.01442000,0.01450000,0.01356000,0.01381000,-4.39164053645788
2019-11-16,0.01381000,0.01445000,0.01369000,0.01445000,4.530144713724046
2019-11-17,0.01445000,0.01478000,0.01403000,0.01432000,-0.9037253025941638
2019-11-18,0.01430000,0.01449000,0.01361000,0.01404000,-1.9746762934834448
2019-11-19,0.01404000,0.01510000,0.01359000,0.01484000,5.541583914156928
2019-11-20,0.01485000,0.01502000,0.01414000,0.01434000,-3.4273402567760067
2019-11-21,0.01433000,0.01457000,0.01332000,0.01425000,-0.62959284568147
2019-11-22,0.01427000,0.01440000,0.01215000,0.01403000,-1.5559012600289919
2019-11-23,0.01406000,0.01690000,0.01368000,0.01662000,16.94088953129324
2019-11-24,0.01662000,0.01770000,0.01504000,0.01515000,-9.26062574719239
2019-11-25,0.01509000,0.02166000,0.01485000,0.02094000,32.36606734870126
2019-11-26,0.02094000,0.02295000,0.01994000,0.02171000,3.611177844780965
2019-11-27,0.02171000,0.02500000,0.02027000,0.02459000,12.456687233790076
2019-11-28,0.02458000,0.02580000,0.02221000,0.02267000,-8.129739170866358
2019-11-29,0.02265000,0.02517000,0.02250000,0.02451000,7.803873302058357
2019-11-30,0.02448000,0.02960000,0.02411000,0.02890000,16.476039757836514
2019-12-01,0.02891000,0.02894000,0.02613000,0.02661000,-8.255451012878853
2019-12-02,0.02661000,0.02728000,0.02484000,0.02637000,-0.9060084624402465
2019-12-03,0.02637000,0.03116000,0.02636000,0.02915000,10.022791243130596
2019-12-04,0.02920000,0.03267000,0.02776000,0.03180000,8.70113769896299
2019-12-05,0.03182000,0.03447000,0.03133000,0.03316000,4.187804048096306
2019-12-06,0.03308000,0.04198000,0.03225000,0.04136000,22.09698999330795
2019-12-07,0.04146000,0.04195000,0.03712000,0.03889000,-6.157708203251773
2019-12-08,0.03879000,0.04270000,0.03806000,0.04150000,6.495627906899677
2019-12-09,0.04149000,0.04269000,0.03343000,0.03425000,-19.200686252841827
2019-12-10,0.03424000,0.03483000,0.01124000,0.01725000,-68.58744212308653
2019-12-11,0.01726000,0.01956000,0.01695000,0.01794000,3.922071315328133
2019-12-12,0.01794000,0.01813000,0.01532000,0.01572000,-13.20990696295896
2019-12-13,0.01571000,0.01686000,0.01560000,0.01603000,1.952817962040096
2019-12-14,0.01603000,0.01627000,0.01319000,0.01359000,-16.512773845840922
2019-12-15,0.01360000,0.01465000,0.01316000,0.01422000,4.531519621204249
2019-12-16,0.01421000,0.01462000,0.01290000,0.01320000,-7.443259478276966
2019-12-17,0.01320000,0.01330000,0.01170000,0.01208000,-8.866563708565627
2019-12-18,0.01210000,0.01350000,0.01126000,0.01270000,5.005080095787658
2019-12-19,0.01271000,0.01315000,0.01221000,0.01314000,3.405901959191889
2019-12-20,0.01314000,0.01585000,0.01312000,0.01557000,16.968497278944255
2019-12-21,0.01555000,0.01840000,0.01520000,0.01798000,14.39140431975672
2019-12-22,0.01798000,0.01998000,0.01500000,0.01614000,-10.79593662016714
2019-12-23,0.01614000,0.01628000,0.01463000,0.01508000,-6.793130026199279
2019-12-24,0.01508000,0.01619000,0.01476000,0.01613000,6.7311529557307335
2019-12-25,0.01613000,0.01698000,0.01510000,0.01564000,-3.084915701995235
2019-12-26,0.01562000,0.01635000,0.01525000,0.01566000,0.12779554454919873
2019-12-27,0.01563000,0.01585000,0.01451000,0.01518000,-3.11309185951731
2019-12-28,0.01519000,0.01546000,0.01492000,0.01494000,-1.5936592262812639
2019-12-29,0.01494000,0.01539000,0.01455000,0.01474000,-1.3477292943480759
2019-12-30,0.01473000,0.01496000,0.01420000,0.01427000,-3.2405455272445516
2019-12-31,0.01428000,0.01451000,0.01366000,0.01379000,-3.4215739683534556
2020-01-01,0.01379000,0.01550000,0.01375000,0.01496000,8.143628074112076
2020-01-02,0.01498000,0.01578000,0.01428000,0.01467000,-1.9575380391440744
2020-01-03,0.01466000,0.01543000,0.01417000,0.01512000,3.021377859649642
2020-01-04,0.01513000,0.01549000,0.01473000,0.01484000,-1.869213301215252
2020-01-05,0.01482000,0.01516000,0.01464000,0.01483000,-0.06740815893937023
2020-01-06,0.01482000,0.01595000,0.01476000,0.01554000,4.676518878966072
2020-01-07,0.01556000,0.01569000,0.01476000,0.01509000,-2.938507215974391
2020-01-08,0.01508000,0.01532000,0.01469000,0.01499000,-0.6648960665251167
2020-01-09,0.01500000,0.01514000,0.01442000,0.01459000,-2.7046949579812054
2020-01-10,0.01459000,0.01497000,0.01423000,0.01486000,1.833667675491886
2020-01-11,0.01486000,0.01510000,0.01471000,0.01479000,-0.4721762566904699
2020-01-12,0.01478000,0.01520000,0.01466000,0.01496000,1.142869582362285
2020-01-13,0.01497000,0.01565000,0.01476000,0.01548000,3.416889561525001
2020-01-14,0.01548000,0.01605000,0.01520000,0.01564000,1.0282866955584056
2020-01-15,0.01563000,0.01704000,0.01546000,0.01639000,4.683965763857305
2020-01-16,0.01640000,0.01645000,0.01542000,0.01614000,-1.537072991393541
2020-01-17,0.01613000,0.01926000,0.01576000,0.01870000,14.722286101873813
2020-01-18,0.01870000,0.01886000,0.01721000,0.01748000,-6.746615363315173
2020-01-19,0.01747000,0.01779000,0.01584000,0.01643000,-6.194843817821264
2020-01-20,0.01644000,0.01723000,0.01602000,0.01685000,2.524172474919411
2020-01-21,0.01686000,0.01745000,0.01616000,0.01713000,1.6480655537657676
2020-01-22,0.01715000,0.01724000,0.01672000,0.01708000,-0.29231239756045896
2020-01-23,0.01710000,0.01711000,0.01569000,0.01605000,-6.219933878439918
2020-01-24,0.01605000,0.01646000,0.01531000,0.01622000,1.053619911124197
2020-01-25,0.01622000,0.01642000,0.01576000,0.01602000,-1.2407107047053643
2020-01-26,0.01600000,0.01666000,0.01592000,0.01645000,2.6487535571167693
2020-01-27,0.01648000,0.01737000,0.01647000,0.01690000,2.698814471764676
2020-01-28,0.01690000,0.01735000,0.01649000,0.01714000,1.4101291240605927
2020-01-29,0.01715000,0.01725000,0.01673000,0.01704000,-0.5851391768464013
2020-01-30,0.01704000,0.01871000,0.01685000,0.01859000,8.706028033218297
2020-01-31,0.01859000,0.01885000,0.01769000,0.01795000,-3.5033686799064654
2020-02-01,0.01790000,0.01842000,0.01780000,0.01829000,1.8764347468486473
2020-02-02,0.01829000,0.01970000,0.01780000,0.01903000,3.966221890528368
2020-02-03,0.01903000,0.02250000,0.01886000,0.02199000,14.457112325861168
2020-02-04,0.02199000,0.02266000,0.02020000,0.02098000,-4.701820159851875
2020-02-05,0.02102000,0.02223000,0.02077000,0.02155000,2.6806213581605807
2020-02-06,0.02154000,0.02492000,0.02150000,0.02449000,12.788905441431957
2020-02-07,0.02448000,0.02518000,0.02280000,0.02300000,-6.277065503492669
2020-02-08,0.02300000,0.02305000,0.01945000,0.02123000,-8.007894021398501
2020-02-09,0.02121000,0.02230000,0.02070000,0.02197000,3.4262610681354215
2020-02-10,0.02190000,0.02230000,0.02028000,0.02159000,-1.744764186980278
2020-02-11,0.02157000,0.02292000,0.02081000,0.02290000,5.890666603347794
2020-02-12,0.02291000,0.02455000,0.02240000,0.02280000,-0.43763745997988884
2020-02-13,0.02282000,0.02373000,0.02172000,0.02233000,-2.08294701083287
2020-02-14,0.02232000,0.02383000,0.02217000,0.02326000,4.080408123845184
2020-02-15,0.02327000,0.02372000,0.02000000,0.02090000,-10.698598811975303
2020-02-16,0.02091000,0.02181000,0.01859000,0.02011000,-3.853195518620463
2020-02-17,0.02009000,0.02022000,0.01876000,0.02009000,-0.0995024957717559
2020-02-18,0.02010000,0.02196000,0.01966000,0.02151000,6.829576445279577
2020-02-19,0.02154000,0.02200000,0.01925000,0.01996000,-7.478767239632095
2020-02-20,0.01994000,0.02073000,0.01905000,0.02071000,3.6886404524174887
2020-02-21,0.02068000,0.02190000,0.02028000,0.02074000,0.14475273938884928
2020-02-22,0.02075000,0.02115000,0.02027000,0.02076000,0.0963855496306659
2020-02-23,0.02076000,0.02300000,0.02072000,0.02229000,7.111008910008966
2020-02-24,0.02228000,0.02236000,0.02000000,0.02078000,-7.014716172669617
2020-02-25,0.02075000,0.02083000,0.01868000,0.01907000,-8.587456605875362
2020-02-26,0.01903000,0.01947000,0.01676000,0.01841000,-3.5222424367341283
2020-02-27,0.01842000,0.01990000,0.01746000,0.01962000,6.365545889223051
2020-02-28,0.01964000,0.02043000,0.01786000,0.02020000,2.913315026994219
2020-02-29,0.02020000,0.02120000,0.01981000,0.02015000,-0.24783160144669789
2020-03-01,0.02015000,0.02108000,0.01874000,0.01935000,-4.051186891690133
2020-03-02,0.01934000,0.02168000,0.01901000,0.02144000,10.256591672681054
2020-03-03,0.02145000,0.02400000,0.02047000,0.02344000,8.918562850621052
2020-03-04,0.02344000,0.02737000,0.02339000,0.02511000,6.882220846068191
2020-03-05,0.02511000,0.02796000,0.02495000,0.02639000,4.971897734573911
2020-03-06,0.02636000,0.02644000,0.02430000,0.02497000,-5.531004622355091
2020-03-07,0.02498000,0.02922000,0.02491000,0.02679000,7.0353579264835595
2020-03-08,0.02679000,0.02680000,0.02100000,0.02143000,-22.323687407103165
2020-03-09,0.02148000,0.02261000,0.01867000,0.02053000,-4.2904578454643545
2020-03-10,0.02053000,0.02239000,0.01988000,0.02061000,0.38891638715255755
2020-03-11,0.02060000,0.02149000,0.01723000,0.01899000,-8.186387007817311
2020-03-12,0.01898000,0.01921000,0.00845000,0.00914000,-73.12521393581358
2020-03-13,0.00935000,0.01208000,0.00632000,0.01087000,17.334631566705927
2020-03-14,0.01082000,0.01137000,0.00952000,0.00983000,-10.056776697404285
2020-03-15,0.00983000,0.01150000,0.00939000,0.00986000,0.30472344554689057
2020-03-16,0.00986000,0.00986000,0.00674000,0.00813000,-19.292524505482483
2020-03-17,0.00815000,0.00988000,0.00797000,0.00921000,12.472892670749623
2020-03-18,0.00921000,0.00930000,0.00810000,0.00912000,-0.9820046180975461
2020-03-19,0.00913000,0.01187000,0.00896000,0.01121000,20.633643299782857
2020-03-20,0.01122000,0.01290000,0.00960000,0.01085000,-3.2641157097599924
2020-03-21,0.01085000,0.01239000,0.01000000,0.01121000,3.2641157097599973
2020-03-22,0.01119000,0.01167000,0.00983000,0.01005000,-10.92336025789837
2020-03-23,0.01005000,0.01152000,0.00981000,0.01114000,10.296959999405319
2020-03-24,0.01117000,0.01193000,0.01078000,0.01126000,1.0714388212406267
2020-03-25,0.01126000,0.01163000,0.01071000,0.01147000,1.8478308429735069
2020-03-26,0.01147000,0.01218000,0.01128000,0.01187000,3.427927748029744
2020-03-27,0.01187000,0.01220000,0.01055000,0.01076000,-9.817865388793836
2020-03-28,0.01078000,0.01080000,0.01000000,0.01062000,-1.309653891984568
2020-03-29,0.01063000,0.01068000,0.01001000,0.01001000,-5.9154422486663485
2020-03-30,0.01001000,0.01113000,0.01001000,0.01068000,6.478824020491962
2020-03-31,0.01068000,0.01125000,0.01063000,0.01097000,2.679144075509011
2020-04-01,0.01099000,0.01140000,0.01049000,0.01122000,2.2533625807411424
2020-04-02,0.01123000,0.01218000,0.01115000,0.01153000,2.7254434186417367
2020-04-03,0.01153000,0.01199000,0.01123000,0.01158000,0.4327137863881489
2020-04-04,0.01157000,0.01194000,0.01132000,0.01171000,1.1163705464776754
2020-04-05,0.01170000,0.01175000,0.01125000,0.01142000,-2.507697338176182
2020-04-06,0.01140000,0.01359000,0.01140000,0.01351000,16.80639477442434
2020-04-07,0.01349000,0.01396000,0.01266000,0.01294000,-4.310686289935299
2020-04-08,0.01293000,0.01392000,0.01275000,0.01373000,5.925993070712516
2020-04-09,0.01376000,0.01404000,0.01296000,0.01350000,-1.6893534335495866
