date_hour,Open,High,Low,Close,Close_Rt
2018-06-10,117.25000000,117.47000000,102.75000000,106.48000000,-9.762973330713994
2018-06-11,106.50000000,108.42000000,102.70000000,107.20000000,0.673907454984552
2018-06-12,107.20000000,99.99000000,101.50000000,99.68000000,-7.27311935975586
2018-06-13,99.68000000,99.92000000,86.71000000,93.37000000,-6.539496054330854
2018-06-14,93.40000000,99.44000000,100.12000000,100.88000000,7.736159716082942
2018-06-15,100.89000000,99.97000000,94.49000000,95.50000000,-5.480544416997947
2018-06-16,95.50000000,97.58000000,92.68000000,96.66000000,1.207341893025343
2018-06-17,96.65000000,98.20000000,94.51000000,94.95000000,-1.7849229158643023
2018-06-18,94.95000000,99.88000000,92.89000000,98.70000000,3.8734509181141012
2018-06-19,98.79000000,99.34000000,96.91000000,98.67000000,-0.03039975703606134
2018-06-20,98.67000000,99.13000000,95.21000000,97.72000000,-0.9674702479535582
2018-06-21,97.72000000,99.30000000,96.00000000,96.72000000,-1.0286040083002463
2018-06-22,96.74000000,96.87000000,80.02000000,84.80000000,-13.152466350867991
2018-06-23,84.75000000,86.77000000,81.31000000,82.73000000,-2.4713249595765796
2018-06-24,82.76000000,83.63000000,73.22000000,80.37000000,-2.8941320977464424
2018-06-25,80.46000000,84.38000000,78.55000000,81.48000000,1.3716619133977976
2018-06-26,81.48000000,81.99000000,75.00000000,75.54000000,-7.569527407429423
2018-06-27,75.63000000,81.75000000,74.87000000,80.60000000,6.483633222827163
2018-06-28,80.71000000,81.43000000,73.89000000,74.05000000,-8.475810879877478
2018-06-29,74.24000000,80.79000000,72.15000000,78.94000000,6.394752952089325
2018-06-30,78.94000000,84.59000000,78.84000000,81.33000000,2.982688194398285
2018-07-01,81.34000000,81.83000000,77.73000000,79.95000000,-1.711351289872055
2018-07-02,79.96000000,87.06000000,78.11000000,85.36000000,6.547616771353459
2018-07-03,85.36000000,90.00000000,83.64000000,85.09000000,-0.316808713203193
2018-07-04,84.87000000,89.01000000,83.98000000,85.28000000,0.2230440556068474
2018-07-05,85.23000000,87.11000000,81.77000000,83.33000000,-2.3131332023419082
2018-07-06,83.26000000,84.23000000,80.67000000,83.10000000,-0.27639265327129847
2018-07-07,83.10000000,85.35000000,79.40000000,84.79000000,2.013290945450927
2018-07-08,84.88000000,85.70000000,81.81000000,82.22000000,-3.077902984617934
2018-07-09,82.26000000,83.12000000,79.80000000,80.46000000,-2.1638414948090228
2018-07-10,80.58000000,80.62000000,74.25000000,75.81000000,-5.9529956453429556
2018-07-11,75.79000000,80.98000000,75.31000000,78.18000000,3.078365029659622
2018-07-12,78.18000000,78.25000000,74.00000000,76.79000000,-1.7939437022356612
2018-07-13,76.82000000,78.60000000,74.96000000,76.53000000,-0.3391602520622496
2018-07-14,76.52000000,77.50000000,75.37000000,76.18000000,-0.4583859771371709
2018-07-15,76.19000000,79.50000000,75.10000000,78.54000000,3.0509088099405646
2018-07-16,78.54000000,84.28000000,77.60000000,83.49000000,6.111881505604533
2018-07-17,83.65000000,90.00000000,81.30000000,89.06000000,6.458343568764725
2018-07-18,88.99000000,94.41000000,84.20000000,86.21000000,-3.2524119671722773
2018-07-19,86.26000000,89.00000000,84.80000000,86.00000000,-0.2438883968325862
2018-07-20,86.10000000,86.69000000,80.72000000,81.87000000,-4.9214672865150835
2018-07-21,81.84000000,84.93000000,79.50000000,83.44000000,1.8995187304160215
2018-07-22,83.42000000,84.20000000,81.78000000,82.21000000,-1.4850861528474963
2018-07-23,82.20000000,85.96000000,81.10000000,81.38000000,-1.0147406590498087
2018-07-24,81.43000000,89.79000000,80.79000000,89.12000000,9.085423360543016
2018-07-25,89.02000000,90.75000000,84.81000000,86.38000000,-3.1227608646418985
2018-07-26,86.38000000,87.90000000,82.75000000,83.37000000,-3.5467635110032965
2018-07-27,83.51000000,85.12000000,81.37000000,84.39000000,1.2160378747353133
2018-07-28,84.39000000,84.70000000,82.26000000,84.07000000,-0.37991260226698115
2018-07-29,84.10000000,85.38000000,83.22000000,83.85000000,-0.26202968779876257
2018-07-30,83.89000000,84.62000000,79.76000000,82.18000000,-2.011752481395401
2018-07-31,82.16000000,82.63000000,76.02000000,78.69000000,-4.339588090837176
2018-08-01,78.91000000,79.06000000,75.78000000,77.53000000,-1.4851124316024331
2018-08-02,77.62000000,78.46000000,75.33000000,76.11000000,-1.8485295951567517
2018-08-03,76.16000000,77.84000000,74.66000000,77.70000000,2.0675595094301675
2018-08-04,77.63000000,78.15000000,72.10000000,73.13000000,-6.0616578090742035
2018-08-05,73.06000000,74.73000000,72.23000000,74.61000000,2.0035867200563207
2018-08-06,74.60000000,76.70000000,72.35000000,73.62000000,-1.3357818532547874
2018-08-07,73.67000000,75.24000000,66.58000000,67.35000000,-8.901382509450222
2018-08-08,67.32000000,67.49000000,60.80000000,62.13000000,-8.067393878077041
2018-08-09,62.13000000,64.94000000,60.00000000,62.89000000,1.2158204479809582
2018-08-10,62.84000000,63.14000000,58.12000000,59.16000000,-6.114153071281296
2018-08-11,59.16000000,59.98000000,55.00000000,57.60000000,-2.672307014075339
2018-08-12,57.73000000,61.55000000,57.02000000,59.32000000,2.9423949567885797
2018-08-13,59.21000000,60.61000000,55.52000000,56.44000000,-4.976839028511811
2018-08-14,56.50000000,56.50000000,49.20000000,54.24000000,-3.9759483352473044
2018-08-15,54.26000000,59.20000000,53.70000000,54.32000000,0.1473839618300523
2018-08-16,54.32000000,57.58000000,54.06000000,55.29000000,1.7699577099400856
2018-08-17,55.32000000,61.89000000,54.99000000,61.75000000,11.0501915158245
2018-08-18,61.79000000,62.31000000,55.12000000,57.04000000,-7.934119940204609
2018-08-19,57.04000000,58.98000000,56.10000000,57.67000000,1.0984331521280781
2018-08-20,57.79000000,58.50000000,53.18000000,53.39000000,-7.711364511522638
2018-08-21,53.39000000,56.82000000,53.21000000,56.42000000,5.5200243061755305
2018-08-22,56.43000000,59.75000000,53.82000000,55.14000000,-2.2948299978199604
2018-08-23,55.15000000,57.89000000,54.80000000,57.29000000,3.8250682824835813
2018-08-24,57.30000000,58.36000000,55.50000000,57.82000000,0.9208648167713565
2018-08-25,57.88000000,58.38000000,56.93000000,57.89000000,0.12099215027131512
2018-08-26,57.88000000,58.08000000,55.74000000,56.99000000,-1.5668844244004987
2018-08-27,57.05000000,61.17000000,56.52000000,60.61000000,6.158408211628545
2018-08-28,60.69000000,63.74000000,59.65000000,63.13000000,4.073619641634059
2018-08-29,63.12000000,63.40000000,60.14000000,61.41000000,-2.762340403822651
2018-08-30,61.52000000,61.65000000,58.55000000,60.23000000,-1.9402121285678162
2018-08-31,60.13000000,62.75000000,59.55000000,62.04000000,2.9608771252708466
2018-09-01,62.04000000,67.93000000,61.97000000,66.49000000,6.92722221060254
2018-09-02,66.45000000,67.30000000,64.15000000,66.21000000,-0.4220051477608864
2018-09-03,66.21000000,66.55000000,64.21000000,65.44000000,-1.1697816642263004
2018-09-04,65.50000000,69.45000000,65.36000000,67.60000000,3.24742907544267
2018-09-05,67.63000000,68.36000000,57.61000000,57.82000000,-15.627324646071838
2018-09-06,57.71000000,57.89000000,53.96000000,57.61000000,-0.36385728439082915
2018-09-07,57.61000000,58.53000000,55.00000000,55.66000000,-3.443440764654706
2018-09-08,55.63000000,57.22000000,51.87000000,53.07000000,-4.764995925794102
2018-09-09,53.09000000,56.72000000,52.20000000,54.74000000,3.0982906772729546
2018-09-10,54.79000000,56.59000000,53.03000000,54.34000000,-0.7334099614331271
2018-09-11,54.34000000,54.75000000,49.74000000,52.04000000,-4.324795035389728
2018-09-12,52.01000000,52.14000000,47.21000000,51.69000000,-0.6748314436356639
2018-09-13,51.69000000,55.49000000,51.66000000,54.44000000,5.18348385753174
2018-09-14,54.49000000,59.00000000,52.83000000,56.24000000,3.2529069719144266
2018-09-15,56.21000000,58.73000000,55.61000000,56.22000000,-0.035568202402368715
2018-09-16,56.22000000,57.55000000,54.35000000,56.75000000,0.9383090883126215
2018-09-17,56.75000000,57.85000000,51.37000000,52.07000000,-8.60666891867044
2018-09-18,52.06000000,55.52000000,50.41000000,53.96000000,3.565406416474754
2018-09-19,53.93000000,55.28000000,51.62000000,54.27000000,0.5728556735758289
2018-09-20,54.33000000,57.42000000,53.28000000,56.53000000,4.079988261188601
2018-09-21,56.52000000,62.73000000,56.33000000,60.83000000,7.331161764541459
2018-09-22,60.82000000,61.90000000,58.00000000,60.65000000,-0.2963452942554825
2018-09-23,60.58000000,63.82000000,59.86000000,61.38000000,1.1964413801531069
2018-09-24,61.36000000,61.56000000,57.02000000,58.01000000,-5.646863971361727
2018-09-25,58.03000000,58.16000000,54.25000000,57.61000000,-0.6919245733681179
2018-09-26,57.57000000,59.85000000,56.40000000,57.18000000,-0.7491976850126039
2018-09-27,57.25000000,65.67000000,56.58000000,63.28000000,10.136513656523269
2018-09-28,63.25000000,65.00000000,60.14000000,61.95000000,-2.1241715384246986
2018-09-29,61.95000000,62.34000000,58.95000000,61.61000000,-0.5503413048672157
2018-09-30,61.61000000,63.00000000,59.81000000,61.21000000,-0.6513620163500868
2018-10-01,61.19000000,62.09000000,59.51000000,60.45000000,-1.2493997802176744
2018-10-02,60.47000000,61.80000000,59.02000000,59.46000000,-1.6512759490850057
2018-10-03,59.42000000,59.66000000,56.67000000,57.56000000,-3.2475935550784563
2018-10-04,57.60000000,59.40000000,57.39000000,58.42000000,1.48304149404278
2018-10-05,58.43000000,59.85000000,57.65000000,58.93000000,0.8692001890227076
2018-10-06,58.88000000,59.17000000,56.92000000,57.96000000,-1.6597181397340277
2018-10-07,57.98000000,58.64000000,56.88000000,58.33000000,0.6363423313064612
2018-10-08,58.32000000,60.26000000,57.63000000,59.66000000,2.254523832105622
2018-10-09,59.65000000,59.84000000,58.29000000,59.03000000,-1.061598983400434
2018-10-10,59.02000000,59.18000000,57.37000000,58.46000000,-0.9703029569498087
2018-10-11,58.43000000,58.66000000,50.62000000,51.36000000,-12.948310030139417
2018-10-12,51.31000000,54.26000000,50.87000000,53.74000000,4.529794380563955
2018-10-13,53.70000000,54.88000000,53.20000000,54.05000000,0.5751940897871956
2018-10-14,54.06000000,54.44000000,52.11000000,52.61000000,-2.700332834250142
2018-10-15,52.61000000,61.86000000,52.17000000,56.16000000,6.529854397483984
2018-10-16,56.15000000,57.34000000,54.71000000,55.54000000,-1.1101277838902188
2018-10-17,55.54000000,55.72000000,54.32000000,55.27000000,-0.4873216033481863
2018-10-18,55.31000000,55.85000000,53.00000000,53.53000000,-3.1988021439881704
2018-10-19,53.53000000,54.74000000,53.31000000,53.71000000,0.33569595120781415
2018-10-20,53.68000000,54.65000000,53.28000000,54.28000000,1.0556631049300502
2018-10-21,54.27000000,54.90000000,53.44000000,53.61000000,-1.2420217127222077
2018-10-22,53.62000000,54.16000000,52.67000000,53.12000000,-0.9182112671268037
2018-10-23,53.12000000,53.97000000,52.53000000,53.33000000,0.3945519444332456
2018-10-24,53.34000000,53.92000000,53.00000000,53.11000000,-0.41337901782030523
2018-10-25,53.12000000,53.27000000,52.52000000,52.84000000,-0.5096754780183128
2018-10-26,52.81000000,53.55000000,52.23000000,52.56000000,-0.5313105477769539
2018-10-27,52.60000000,53.08000000,51.72000000,52.25000000,-0.5915483331434679
2018-10-28,52.25000000,52.66000000,51.70000000,52.07000000,-0.3450923670112681
2018-10-29,52.10000000,52.26000000,48.17000000,49.21000000,-5.649211229692087
2018-10-30,49.16000000,49.96000000,49.02000000,49.34000000,0.263825622332377
2018-10-31,49.35000000,50.71000000,47.71000000,49.93000000,1.188691341130725
2018-11-01,49.94000000,50.85000000,49.78000000,50.61000000,1.3527160713468642
2018-11-02,50.63000000,52.20000000,50.56000000,51.78000000,2.285478909740509
2018-11-03,51.78000000,51.81000000,50.60000000,51.04000000,-1.439433528685715
2018-11-04,51.09000000,56.33000000,50.77000000,54.60000000,6.742424371432502
2018-11-05,54.60000000,55.15000000,53.01000000,53.91000000,-1.2717893287282063
2018-11-06,53.93000000,56.88000000,53.87000000,56.48000000,4.657060372140935
2018-11-07,56.44000000,56.92000000,53.52000000,54.47000000,-3.623650178940345
2018-11-08,54.49000000,55.12000000,52.42000000,52.72000000,-3.2655201201331354
2018-11-09,52.70000000,53.15000000,51.62000000,52.25000000,-0.8954999349331413
2018-11-10,52.28000000,53.08000000,51.97000000,52.48000000,0.4392253790913093
2018-11-11,52.47000000,52.57000000,49.79000000,51.46000000,-1.9627337782235466
2018-11-12,51.50000000,52.04000000,50.59000000,51.26000000,-0.3894085917673094
2018-11-13,51.26000000,51.66000000,49.60000000,50.43000000,-1.6324484847291123
2018-11-14,50.41000000,51.08000000,42.00000000,45.05000000,-11.281325203428704
2018-11-15,45.05000000,45.80000000,40.40000000,44.78000000,-0.6011372883738065
2018-11-16,44.78000000,44.95000000,42.38000000,42.89000000,-4.312291264181972
2018-11-17,42.89000000,42.94000000,41.92000000,42.43000000,-1.078303931455559
2018-11-18,42.46000000,43.84000000,42.11000000,42.61000000,0.42333082975872066
2018-11-19,42.63000000,42.65000000,35.94000000,37.07000000,-13.928095034917979
2018-11-20,37.11000000,38.80000000,31.47000000,33.80000000,-9.234721467366786
2018-11-21,33.71000000,35.38000000,32.17000000,35.15000000,3.9163815767700956
2018-11-22,35.17000000,35.68000000,31.84000000,32.11000000,-9.045711015525134
2018-11-23,32.09000000,33.81000000,31.10000000,32.74000000,1.9430063841566252
2018-11-24,32.74000000,34.30000000,29.07000000,29.73000000,-9.64409349329826
2018-11-25,29.72000000,32.93000000,27.70000000,31.49000000,5.751339810292686
2018-11-26,31.51000000,32.88000000,28.66000000,30.18000000,-4.249058177323041
